Order ID,Order Date,Product Name,Category,State,Customer Name,Quantity,Unit Price,Total Sales,Profit
1001,2024-05-23,Treadmill,Fitness,Delhi,Priya Menon,4,1344,5376,572
1002,2024-05-24,Smartphone,Electronics,West Bengal,Sameer Kulkarni,4,2548,10192,1794
1003,2024-06-05,Wireless Mouse,Electronics,Delhi,Rahul Dev,5,1197,5985,1309
1004,2024-06-21,Fitness Band,Fitness,West Bengal,Priya Menon,4,2259,9036,1466
1005,2024-04-13,Wireless Mouse,Electronics,Tamil Nadu,Nikita Shah,4,1038,4152,1014
1006,2024-02-11,Bluetooth Speaker,Electronics,Tamil Nadu,Priya Menon,4,818,3272,633
1007,2024-06-25,Bluetooth Speaker,Electronics,Karnataka,Sameer Kulkarni,5,1670,8350,2231
1008,2024-02-11,Keyboard,Electronics,Delhi,Sameer Kulkarni,1,1613,1613,478
1009,2024-03-22,Smartphone,Electronics,Tamil Nadu,Rahul Dev,2,1390,2780,355
1010,2024-05-29,Smartphone,Electronics,Gujarat,Vikram Sinha,5,1216,6080,1483
1011,2024-03-27,Tablet,Electronics,West Bengal,Rahul Dev,3,1875,5625,1393
1012,2024-04-04,Fitness Band,Fitness,Karnataka,Vikram Sinha,1,872,872,209
1013,2024-06-25,Tablet,Electronics,Gujarat,Vikram Sinha,2,1865,3730,989
1014,2024-06-02,Laptop,Electronics,Gujarat,Priya Menon,1,2333,2333,607
1015,2024-03-10,Bluetooth Speaker,Electronics,Delhi,Aisha Roy,1,2169,2169,314
1016,2024-02-20,Wireless Mouse,Electronics,Maharashtra,Aisha Roy,2,1632,3264,792
1017,2024-04-28,LED Monitor,Electronics,Delhi,Priya Menon,3,1353,4059,1143
1018,2024-03-26,Bluetooth Speaker,Electronics,Gujarat,Aisha Roy,5,1972,9860,2240
1019,2024-04-13,LED Monitor,Electronics,Karnataka,Vikram Sinha,1,822,822,110
1020,2024-02-28,Bluetooth Speaker,Electronics,West Bengal,Vikram Sinha,4,2455,9820,2381
1021,2024-05-04,Smartphone,Electronics,Delhi,Aisha Roy,5,2025,10125,2548
1022,2024-02-10,Smartphone,Electronics,Karnataka,Sameer Kulkarni,5,1920,9600,1324
1023,2024-03-24,Laptop,Electronics,Maharashtra,Vikram Sinha,5,2930,14650,4327
1024,2024-01-29,Smartphone,Electronics,Delhi,Nikita Shah,5,2207,11035,2521
1025,2024-04-14,Keyboard,Electronics,Gujarat,Rahul Dev,4,991,3964,959
1026,2024-03-10,Smartwatch,Fitness,West Bengal,Nikita Shah,4,2473,9892,1038
1027,2024-03-21,Bluetooth Speaker,Electronics,Tamil Nadu,Nikita Shah,3,1159,3477,376
1028,2024-05-26,Keyboard,Electronics,Karnataka,Aisha Roy,2,1093,2186,625
1029,2024-01-12,Keyboard,Electronics,Karnataka,Priya Menon,3,2010,6030,1172
1030,2024-03-05,Keyboard,Electronics,West Bengal,Aisha Roy,3,1780,5340,1197
1031,2024-05-03,Smartwatch,Fitness,Maharashtra,Vikram Sinha,5,2309,11545,2316
1032,2024-05-23,Treadmill,Fitness,West Bengal,Rahul Dev,1,1949,1949,554
1033,2024-04-12,Bluetooth Speaker,Electronics,Karnataka,Nikita Shah,4,1541,6164,1439
1034,2024-02-08,Laptop,Electronics,West Bengal,Aisha Roy,3,2624,7872,1605
1035,2024-03-25,Tablet,Electronics,Tamil Nadu,Sameer Kulkarni,1,1913,1913,480
1036,2024-05-10,Fitness Band,Fitness,Delhi,Nikita Shah,2,2245,4490,1135
1037,2024-05-29,Fitness Band,Fitness,Gujarat,Aisha Roy,2,1516,3032,846
1038,2024-03-05,Treadmill,Fitness,Delhi,Vikram Sinha,3,1956,5868,1753
1039,2024-06-09,Smartwatch,Fitness,Delhi,Rahul Dev,2,1340,2680,752
1040,2024-03-09,Wireless Mouse,Electronics,West Bengal,Priya Menon,4,1514,6056,1202
1041,2024-02-16,Smartphone,Electronics,Delhi,Priya Menon,1,1727,1727,250
1042,2024-02-19,Fitness Band,Fitness,Gujarat,Rahul Dev,2,2156,4312,553
1043,2024-03-04,Fitness Band,Fitness,Karnataka,Priya Menon,2,1012,2024,237
1044,2024-06-20,Keyboard,Electronics,Tamil Nadu,Aisha Roy,2,2270,4540,804
1045,2024-01-20,LED Monitor,Electronics,Delhi,Vikram Sinha,1,1451,1451,170
1046,2024-06-24,Smartphone,Electronics,Delhi,Sameer Kulkarni,5,1570,7850,1668
1047,2024-05-24,Smartwatch,Fitness,Gujarat,Rahul Dev,4,2966,11864,1850
1048,2024-01-19,Bluetooth Speaker,Electronics,Maharashtra,Nikita Shah,1,1020,1020,150
1049,2024-03-31,Treadmill,Fitness,Karnataka,Nikita Shah,3,1852,5556,1566
1050,2024-02-13,Treadmill,Fitness,Gujarat,Aisha Roy,4,1259,5036,709
